"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9859","time","63"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9795","time","64"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9735","time","64"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9855","time","64"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.979","time","65"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9729","time","65"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9851","time","65"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.979","time","66"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9729","time","66"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9851","time","66"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9785","time","67"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9724","time","67"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9847","time","67"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9785","time","68"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9724","time","68"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9847","time","68"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9785","time","69"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9724","time","69"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9847","time","69"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.978","time","70"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9718","time","70"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9843","time","70"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9775","time","71"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9713","time","71"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9838","time","71"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9775","time","72"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9713","time","72"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9838","time","72"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9775","time","73"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9713","time","73"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9838","time","73"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9775","time","74"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9713","time","74"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9838","time","74"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9766","time","75"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9702","time","75"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.983","time","75"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9756","time","76"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9691","time","76"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9822","time","76"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9746","time","77"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.968","time","77"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9813","time","77"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9737","time","78"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9669","time","78"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9805","time","78"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9737","time","79"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9669","time","79"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9805","time","79"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9737","time","80"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9669","time","80"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9805","time","80"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9737","time","81"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9669","time","81"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9805","time","81"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9737","time","82"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9669","time","82"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9805","time","82"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9737","time","83"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9669","time","83"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9805","time","83"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9727","time","84"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9658","time","84"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9797","time","84"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9727","time","85"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9658","time","85"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9797","time","85"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9717","time","86"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9647","time","86"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9788","time","86"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9708","time","87"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9636","time","87"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.978","time","87"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9708","time","88"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9636","time","88"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.978","time","88"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9703","time","89"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9631","time","89"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9775","time","89"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9688","time","90"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9614","time","90"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9763","time","90"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9688","time","91"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9614","time","91"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9763","time","91"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9683","time","92"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9609","time","92"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9758","time","92"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9678","time","93"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9603","time","93"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9754","time","93"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9678","time","94"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9603","time","94"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9754","time","94"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9678","time","95"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9603","time","95"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9754","time","95"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9678","time","96"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9603","time","96"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9754","time","96"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9664","time","97"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9587","time","97"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9741","time","97"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9664","time","98"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9587","time","98"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9741","time","98"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9664","time","99"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_lower","numeric","0.9587","time","99"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate_95CI_upper","numeric","0.9741","time","99"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","estimate","numeric","0.9664","time","100"
